"Time","🔒deploy/adservice","🔒deploy/cartservice","🔒deploy/checkoutservice","🔒deploy/currencyservice","🔒deploy/emailservice","🔒deploy/frontend","🔒deploy/loadgenerator","🔒deploy/paymentservice","🔒deploy/productcatalogservice","🔒deploy/recommendationservice","🔒deploy/redis-cart","🔒deploy/shippingservice","deploy/adservice","deploy/cartservice","deploy/checkoutservice","deploy/currencyservice","deploy/emailservice","deploy/frontend","deploy/loadgenerator","deploy/paymentservice","deploy/productcatalogservice","deploy/recommendationservice","deploy/redis-cart","deploy/shippingservice"
2021-10-07 11:40:50,2.4,5.3,0.4,16.5,0.5,5.6,0.1,0.4,27.8,4,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:40:55,3,6,0.4,16.5,0.4,5.6,0.1,0.4,31.400000000000002,4,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:00,3,6,0.4,15.2,0.4,6.199999999999999,0.1,0.30000000000000004,31.400000000000002,4.5,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:05,3.9,6.6,0.30000000000000004,15.2,0.30000000000000004,6.199999999999999,0.1,0.30000000000000004,38.7,4.5,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:10,3.9,6.6,0.30000000000000004,18.700000000000003,0.30000000000000004,5.6,0.1,0.2,38.7,4.3,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:15,4.3,6.3,0.4,18.700000000000003,0.4,5.6,0.1,0.2,32.9,4.3,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:20,4.3,6.3,0.4,29.8,0.4,8.4,0.1,0.5,32.9,5.6,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:25,5.699999999999999,9.1,0.5,29.8,0.6,8.4,0.1,0.5,44.5,5.6,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:30,5.699999999999999,9.1,0.5,35.6,0.6,10.6,0.1,0.5,44.5,7.3,0.1,3.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:41:35,7,11.7,0.4,35.6,0.2,10.6,0.09999000099990002,0.5,60.787842431513695,7.3,0.1,3.2,0.2,0.2,0.2,0.2,0.2,0.4,0.19998000199980004,0.2,0.1999600079984003,0.2,0.2,0.2
2021-10-07 11:41:40,7,11.7,0.4,51.7,0.2,14.1,0.09999000099990002,0.30000000000000004,60.787842431513695,9.5,0.1,2.5,0.2,0.2,0.2,0.2,0.2,0.4,0.19998000199980004,0.2,0.1999600079984003,0.2,0.2,0.2
2021-10-07 11:41:45,9.7,15.9,0.4,51.7,0.6,14.1,0.1000100010001,0.30000000000000004,82.81656331266254,9.5,0.1,2.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2000200020002,0.2,0.20004000800160032,0.2,0.2,0.2
2021-10-07 11:41:50,9.7,15.9,0.4,73.69999999999999,0.6,21,0.1000100010001,0.7,82.81656331266254,13.299999999999999,0.1,6,0.2,0.2,0.2,0.2,0.2,0.4,0.2000200020002,0.2,0.20004000800160032,0.2,0.2,0.2
2021-10-07 11:41:55,13.1,21.1,0.7999999999999999,73.69999999999999,1.2000000000000002,21,0.1,0.7,102.1,13.299999999999999,0.1,6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:00,13.1,21.1,0.7999999999999999,86,1.2000000000000002,25.5,0.1,1.3,102.1,17.700000000000003,0.1,6.8999999999999995,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:05,17.200000000000003,25.6,1.1,86,0.7999999999999999,25.5,0.1,1.3,132.6,17.700000000000003,0.1,6.8999999999999995,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:10,17.200000000000003,25.6,1.1,89.5,0.7999999999999999,30.700000000000003,0.1,1,132.6,20.700000000000003,0.1,8.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:15,17.5,30,1.2000000000000002,89.5,1,30.700000000000003,0.1,1,157.79999999999998,20.700000000000003,0.1,8.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:20,17.5,30,1.2000000000000002,82.1,1,27.5,0.1,1.3,157.79999999999998,20.7020702070207,0.1,7,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:42:25,18,28.700000000000003,1.2000000000000002,82.1,1.3,27.5,0.1,1.3,160.5,20.7020702070207,0.1,7,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:42:30,18,28.700000000000003,1.2000000000000002,73.69999999999999,1.3,29.1,0.1,0.9,160.5,22.097790220977902,0.1,9,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:42:35,15.9,26.5,1,73.69999999999999,1,29.1,0.1,0.9,147.6,22.097790220977902,0.1,9,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:42:40,15.9,26.5,1,80.1,1,27.6,0.1,1.2000000000000002,147.6,19,0.1,7.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:45,14.9,25.8,1.1,80.1,1.1,27.6,0.1,1.2000000000000002,134.79999999999998,19,0.1,7.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:50,14.9,25.8,1.1,53.4,1.1,20.3,0.1,0.5,134.79999999999998,14.6,0.1,6.199999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:42:55,11.1,18,0.4,53.4,0.4,20.3,0.1,0.5,101.69999999999999,14.6,0.1,6.199999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:00,11.1,18,0.4,48.300000000000004,0.4,18,0.1,1.1,101.69999999999999,13.1,0.1,5.8999999999999995,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:05,8.6,14.6,1,48.300000000000004,1,18,0.1,1.1,78.69999999999999,13.1,0.1,5.8999999999999995,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:10,8.6,14.6,1,35.300000000000004,1,11.799999999999999,0.1,0.5,78.69999999999999,8.299999999999999,0.1,3.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:15,7.199999999999999,12.6,0.6,35.300000000000004,0.7,11.799999999999999,0.1,0.5,67.1,8.299999999999999,0.1,3.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:20,7.199999999999999,12.6,0.6,30.400000000000002,0.7,10.6,0.1,0.5,67.1,7,0.1,3.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:25,5.1,6.8999999999999995,0.5,30.400000000000002,0.30000000000000004,10.6,0.1,0.5,37.5,7,0.1,3.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:30,5.1,6.8999999999999995,0.5,22.400000000000002,0.30000000000000004,6.8,0.1,0.5,37.5,4.6,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:35,3.7,8,0.4,22.400000000000002,0.30000000000000004,6.8,0.1,0.5,43.4,4.6,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:40,3.7,8,0.4,15.5,0.30000000000000004,6.199999999999999,0.1,0.1,43.4,5,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:45,4.199999999999999,5.3999999999999995,0.1,15.5,0.2,6.199999999999999,0.1,0.1,30.6,5,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:50,4.199999999999999,5.3999999999999995,0.1,20,0.2,6.3,0.1,0.4,30.6,3.9,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:43:55,3.2,5.8,0.5,20,0.5,6.3,0.1,0.4,31.5,3.9,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:00,3.2,5.8,0.5,15.1,0.5,5.8,0.1,0.30000000000000004,31.5,4.5,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:05,3.6,5.6,0.30000000000000004,15.1,0.2,5.8,0.1,0.30000000000000004,31.8,4.5,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:10,3.6,5.6,0.30000000000000004,17.3,0.2,5.6,0.1,0.4,31.8,3.8000000000000003,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:15,2.7,5,0.4,17.3,0.4,5.6,0.1,0.4,24.8,3.8000000000000003,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:20,2.7,5,0.4,16.900000000000002,0.4,5.6,0.1,0.4,24.8,3.8000000000000003,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:25,3,5,0.4,16.900000000000002,0.5,5.6,0.1,0.4,26.8,3.8000000000000003,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:30,3,5,0.4,16.700000000000003,0.5,4.8,0.1,0.30000000000000004,26.8,3.2,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:35,3.1,6,0.30000000000000004,16.700000000000003,0.30000000000000004,4.8,0.1,0.30000000000000004,30.900000000000002,3.2,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:40,3.1,6,0.30000000000000004,23.3,0.30000000000000004,7.8999999999999995,0.1,0.5,30.900000000000002,5.8999999999999995,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:45,4.8,8,0.4,23.3,0.30000000000000004,7.8999999999999995,0.1,0.5,41.300000000000004,5.8999999999999995,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:44:50,4.8,8,0.4,34.6,0.30000000000000004,10,0.1,0.1,41.300000000000004,6.1006100610061,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:44:55,6.3,10.7,0.30000000000000004,34.6,0.30000000000000004,10,0.1,0.1,55.300000000000004,6.1006100610061,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:45:00,6.3,10.7,0.30000000000000004,37.9,0.30000000000000004,11.7,0.1,0.4,55.300000000000004,8.099190080991901,0.1,3.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:45:05,7.1,12.5,0.4,37.9,0.4,11.7,0.1,0.4,65.8,8.099190080991901,0.1,3.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:45:10,7.1,12.5,0.4,49.6,0.4,15.5,0.1,0.6,65.8,10.2,0.1,3.7,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:15,9.299999999999999,16.3,0.5,49.6,0.7999999999999999,15.5,0.1,0.6,84,10.2,0.1,3.7,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:20,9.299999999999999,16.3,0.5,60.5,0.7999999999999999,17.8,0.1,0.7999999999999999,84,11.2,0.1,5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:25,10.6,18,1.1,60.5,0.9,17.8,0.1,0.7999999999999999,88.19999999999999,11.2,0.1,5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:30,10.6,18,1.1,70.19999999999999,0.9,20.700000000000003,0.1,1.1,88.19999999999999,13.2,0.1,6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:35,12,20,0.9,70.19999999999999,1.2000000000000002,20.700000000000003,0.1,1.1,90.3,13.2,0.1,6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:40,12,20,0.9,59.1,1.2000000000000002,18.6,0.1,0.9,90.3,13.2,0.1,5.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:45,10.9,18,0.9,59.1,0.7,18.6,0.1,0.9,109.39999999999999,13.2,0.1,5.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:50,10.9,18,0.9,55.39446055394461,0.7,18.8,0.1,0.7999999999999999,109.39999999999999,13.799999999999999,0.1,5.3999999999999995,0.2,0.2,0.2,0.19998000199980004,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:45:55,11.5,19,1.1,55.39446055394461,1,18.8,0.1,0.7999999999999999,103.5,13.799999999999999,0.1,5.3999999999999995,0.2,0.2,0.2,0.19998000199980004,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:00,11.5,19,1.1,52.4052405240524,1,19.400000000000002,0.1,1,103.5,14.5,0.1,5.8999999999999995,0.2,0.2,0.2,0.2000200020002,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:05,11.2,17.6,0.7,52.4052405240524,0.9,19.400000000000002,0.1,1,97.8,14.5,0.1,5.8999999999999995,0.2,0.2,0.2,0.2000200020002,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:10,11.2,17.6,0.7,41.6,0.9,14.9,0.1,0.6,97.8,10.4,0.1,4.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:15,8.4,13.4,0.5,41.6,0.2,14.9,0.1,0.6,72.5,10.4,0.1,4.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:20,8.4,13.4,0.5,32.1,0.2,11.6,0.1,0.2,72.5,7.8999999999999995,0.1,2.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:25,6.3,8.1,0.1,32.1,0.30000000000000004,11.6,0.1,0.2,47.1,7.8999999999999995,0.1,2.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:30,6.3,8.1,0.1,25.200000000000003,0.30000000000000004,8.5,0.1,0.5,47.1,6.699999999999999,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:35,5.3,8.799999999999999,0.5,25.200000000000003,0.30000000000000004,8.5,0.1,0.5,52.7,6.699999999999999,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:40,5.3,8.799999999999999,0.5,20.200000000000003,0.30000000000000004,7.3,0.1,0.1,52.7,5.699999999999999,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:45,4.8999999999999995,6,0.2,20.200000000000003,0.2,7.3,0.1,0.1,35.7,5.699999999999999,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:50,4.8999999999999995,6,0.2,22.900000000000002,0.2,6.3999999999999995,0.1,0.30000000000000004,35.7,4.6,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:46:55,4,5.699999999999999,0.2,22.900000000000002,0.2,6.3999999999999995,0.1,0.30000000000000004,31.700000000000003,4.6,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:00,4,5.699999999999999,0.2,17.6,0.2,6.3999999999999995,0.1,0.1,31.700000000000003,4.7004700470047,0.1,1.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:47:05,3.9,5.5,0.2,17.6,0.30000000000000004,6.3999999999999995,0.1,0.1,30.200000000000003,4.7004700470047,0.1,1.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:47:10,3.9,5.5,0.2,17,0.30000000000000004,5.5,0.1,0.4,30.200000000000003,3.799620037996201,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:47:15,3.2,5.3,0.30000000000000004,17,0.2,5.5,0.1,0.4,31.6,3.799620037996201,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:47:20,3.2,5.3,0.30000000000000004,15.4,0.2,5.199999999999999,0.1,0.1,31.6,3.5,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:25,2.7,5.1,0.1,15.4,0.2,5.199999999999999,0.1,0.1,27.3,3.5,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:30,2.7,5.1,0.1,14.799999999999999,0.2,5.199999999999999,0.1,0.4,27.3,3.6,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:35,3.1,5.5,0.4,14.799999999999999,0.30000000000000004,5.199999999999999,0.1,0.4,29.8,3.6,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:40,3.1,5.5,0.4,17.5,0.30000000000000004,4.5,0.1,0.1,29.8,3.4003400340034005,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:47:45,3,3.9,0.2,17.5,0.2,4.5,0.1,0.1,20.900000000000002,3.4003400340034005,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:47:50,3,3.9,0.2,15.9,0.2,6,0.1,0.4,20.900000000000002,4.3,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:47:55,3.2,6.8,0.5,15.9,0.6,6,0.1,0.4,38.4,4.3,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:00,3.2,6.8,0.5,21.1,0.6,6.8,0.1,0.6,38.4,4.7995200479952,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:48:05,3.5,5.699999999999999,0.4,21.1,0.5,6.8,0.1,0.6,32.9,4.7995200479952,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:48:10,3.5,5.699999999999999,0.4,20.3,0.5,6.6,0.1,0.4,32.9,4.8,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:15,3.8000000000000003,6.8999999999999995,0.5,20.3,0.30000000000000004,6.6,0.1,0.4,37.1,4.8,0.1,2.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:20,3.8000000000000003,6.8999999999999995,0.5,14.799999999999999,0.30000000000000004,4.5,0.1,0.2,37.1,3.3003300330033003,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:48:25,2.6,4,0.1,14.799999999999999,0.2,4.5,0.1,0.2,23.400000000000002,3.3003300330033003,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:48:30,2.6,4,0.1,15,0.2,4.3999999999999995,0.1,0.2,23.400000000000002,3.3996600339966005,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:48:35,3.2,4.5,0.2,15,0.2,4.3999999999999995,0.1,0.2,24.400000000000002,3.3996600339966005,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:48:40,3.2,4.5,0.2,19.900000000000002,0.2,5.5,0.1,0.30000000000000004,24.400000000000002,3,0.1,0.7999999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:45,2.8000000000000003,5.1,0.5,19.900000000000002,0.4,5.5,0.1,0.30000000000000004,25.200000000000003,3,0.1,0.7999999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:50,2.8000000000000003,5.1,0.5,13.5,0.4,5.3999999999999995,0.1,0.5,25.200000000000003,4.1,0.1,2.3000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:48:55,3,5.5,0.4,13.5,0.7,5.3999999999999995,0.1,0.5,31.3,4.1,0.1,2.3000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:00,3,5.5,0.4,15.2,0.7,6.6,0.1,0.5,31.3,5.2005200520052,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:49:05,2.8000000000000003,4.6,0.4,15.2,0.1,6.6,0.1,0.5,26,5.2005200520052,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 11:49:10,2.8000000000000003,4.6,0.4,34.7,0.1,6.6,0.1,0.2,26,3.1996800319968006,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:49:15,5.199999999999999,9.4,0.4,34.7,0.4,6.6,0.1,0.2,38.5,3.1996800319968006,0.1,1.2000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 11:49:20,5.199999999999999,9.4,0.4,16,0.4,6.8999999999999995,0.1,0.5,38.5,4.8999999999999995,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:25,3.5,5.6,0.30000000000000004,16,0.30000000000000004,6.8999999999999995,0.1,0.5,31.8,4.8999999999999995,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:30,3.5,5.6,0.30000000000000004,10.299999999999999,0.30000000000000004,4.8,0.1,0.1,31.8,3.8000000000000003,0.1,1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:35,3.2,4.5,0.1,10.299999999999999,0.1,4.8,0.1,0.1,26.900000000000002,3.8000000000000003,0.1,1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:40,3.2,4.5,0.1,13.9,0.1,5.1,0.1,0.30000000000000004,26.900000000000002,3.7,0.1,1.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:45,3.1,5.5,0.4,13.9,0.4,5.1,0.1,0.30000000000000004,27.3,3.7,0.1,1.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:50,3.1,5.5,0.4,18.5,0.4,5.8999999999999995,0.1,0.4,27.3,3.9,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:49:55,3.5,5.199999999999999,0.30000000000000004,18.5,0.30000000000000004,5.8999999999999995,0.1,0.4,26.700000000000003,3.9,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:50:00,3.5,5.199999999999999,0.30000000000000004,18.3,0.30000000000000004,5.6,0.1,0.30000000000000004,26.700000000000003,3.4,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:50:05,3.3000000000000003,5.6,0.4,18.3,0.4,5.6,0.1,0.30000000000000004,26.3,3.4,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 11:50:10,3.3000000000000003,5.6,0.4,19.1,0.4,5.699999999999999,0.1,0.2,26.3,3.7,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
